Actor Name,Abbreviation,Tag no. (int),Colony,Sex (int),Age (int)
2 squiggles,2sq,228,8c,1,1
triangle,tr,241,1,2,1
EY vert,eyv,351,37,2,1
2 squiggles,2sq,228,8c,1,1
triangle,tr,241,1,2,1
EY vert,eyv,351,37,2,1
2 squiggles,2sq,228,8c,1,1
triangle,tr,241,1,2,1
EY vert,eyv,351,37,2,1
2 squiggles,2sq,228,8c,1,1
triangle,tr,241,1,2,1
EY vert,eyv,351,37,2,1
2 squiggles,2sq,228,8c,1,1
triangle,tr,241,1,2,1
EY vert,eyv,351,37,2,1
2 squiggles,2sq,228,8c,1,1
triangle,tr,241,1,2,1
EY vert,eyv,351,37,2,1
2 squiggles,2sq,228,8c,1,1
triangle,tr,241,1,2,1
EY vert,eyv,351,37,2,1
2 squiggles,2sq,228,8c,1,1
triangle,tr,241,1,2,1
EY vert,eyv,351,37,2,1
2 squiggles,2sq,228,8c,1,1
triangle,tr,241,1,2,1
EY vert,eyv,351,37,2,1
2 squiggles,2sq,228,8c,1,1
triangle,tr,241,1,2,1
EY vert,eyv,351,37,2,1
2 squiggles,2sq,228,8c,1,1
triangle,tr,241,1,2,1
EY vert,eyv,351,37,2,1
2 squiggles,2sq,228,8c,1,1
triangle,tr,241,1,2,1
EY vert,eyv,351,37,2,1
2 squiggles,2sq,228,8c,1,1
triangle,tr,241,1,2,1
EY vert,eyv,351,37,2,1
2 squiggles,2sq,228,8c,1,1
triangle,tr,241,1,2,1
EY vert,eyv,351,37,2,1
2 squiggles,2sq,228,8c,1,1
triangle,tr,241,1,2,1
EY vert,eyv,351,37,2,1
2 squiggles,2sq,228,8c,1,1
triangle,tr,241,1,2,1
EY vert,eyv,351,37,2,1
2 squiggles,2sq,228,8c,1,1
triangle,tr,241,1,2,1
EY vert,eyv,351,37,2,1
2 squiggles,2sq,228,8c,1,1
triangle,tr,241,1,2,1
EY vert,eyv,351,37,2,1